id,name,capacity,room_type
1iqc1ea0l-kltpe,C401,30,Laboratory
1iqc1ea0l-1cnk1gi,C403,30,Laboratory
1iqc1ea0l-jm3sbs,C405,30,Laboratory
1iqc1ea0l-q2k01u,C409,30,Laboratory
1iqc1ea0l-h3n2sb,C411,30,Laboratory
1iqc1ea0l-39tonk,C412,30,Laboratory
1iqc1ea0l-s0je10,C413,30,Laboratory
1iqc1ea0l-18u712t,C112,100,Course
1iqc1ea0l-372p0d,C2,150,Course
1iqc1ea0l-imo92m,C308,50,Course
1iqc1ea0l-12i9bnd,C309,60,Course
1iqc1ea0l-hq2g6e,C901,30,Seminary
1iqc1ea0l-ki7ii9,C903,30,Seminary
1iqc1ea0l-h539jq,C905,30,Seminary
1iqc1ea0l-m40dio,C909,30,Seminary
1iqc1ea0l-1n4h355,C210,35,Laboratory
1iqc1ea0l-1ch1931,C109,10,Laboratory
